Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR2207__er,0.00016121649523459045,0.00016666897267853914,True,-1.0,
BMGR1021__er,0.0,0.0,True,-1.0,
R03534__mito,0.0,0.0,True,-0.7449397154189547,
R00258__pero,0.0,0.0,True,0.815495659668335,
BMGR0048__chlo,0.0,0.0,True,1.0,
R00405__mito,0.0,0.0,True,-0.907761942977385,
RXN4FS_13__cytop,0.0,0.0,True,-1.0,
R00802__cytop,0.0,0.0,True,1.0,
BMGR5558__ermem,1e-323,1e-323,True,-1.0,
T_PC181183a__ermem,0.009191586965088977,0.009459221890369093,True,-1.0,
BMGR1083__er,6.711508192196644e-19,7.161052608843778e-19,True,-1.0,
BMGR5280__mito,2.108181721514734e-186,2.451777405689629e-186,True,-1.0,
T_SLC25A17_NAD_COAtx__permem,0.0,0.0,True,1.0,
BMGR0974__er,4.201040721508505e-71,4.665073201792949e-71,True,-1.0,
BMGR0611__mito,0.0,0.0,True,-1.0,
TR0000047th__chlomem,0.0,0.0,True,-0.9759834894578244,
BMGR5667__er,0.0,0.0,True,1.000709747827328,
BMGR1085__er,2.146443285936436e-37,2.3275430070892703e-37,True,-0.9644607843137256,
BMGR0389__er,0.0,0.0,True,-0.9452849740932642,
BMGR0478__chlo,0.0,0.0,True,-0.9285560112238289,
T_PC183a181__ermem,2.2990290709978433e-226,2.7750286865512923e-226,True,-1.0,
BMGR1281__er,7.844607024661557e-155,8.975468431858594e-155,True,-1.0,
T_PE181140__ermem,1e-323,1e-323,True,-1.0,
BMGR6000__cytop,0.0,0.0,True,0.6712462554587799,
BMGR5978__nucl,0.0,0.0,True,1.0,
TI2000025th__chlomem,0.0,0.0,True,0.9856212243173931,
BMGR1044__er,0.023305587030701742,0.023940616650066915,True,-1.0,
BMGR6038__cytop,0.0,0.0,True,1.0,
BMGR1998__er,1e-323,1e-323,True,-1.0,
BMGR0919__chlo,2.5100616975477324e-183,2.9086882991050056e-183,True,-1.0,
T_CDPCHOLtn__nucmem,0.0,0.0,True,1.0,
T_H2Sth__chlomem,0.0,0.0,True,1.0,
MGDGS_182_182__chlo,7.332080128533063e-62,8.114073018953909e-62,True,-1.0,
R00575__chlo,0.0,0.0,True,-0.7753862256742955,
R00235__cytop,0.0,0.0,True,0.6718980474056635,
R04242__cytop,0.0,0.0,True,1.0,
BMGR0914__chlo,1.1785812678484173e-197,1.3798917328535816e-197,True,-1.0,
R07618__mito,0.0,0.0,True,-0.835769964850385,
BMGR0457__chlo,0.0,0.0,True,-1.0,
R01492__cytop,0.0,0.0,True,-1.0,
SQDGS_182_160__chlo,4.989724948882543e-96,5.5930415432964875e-96,True,-1.0,
BMGR1067__er,9.170776105117147e-07,9.5463854347791e-07,True,-1.0,
R02092__nucl,0.0,0.0,True,-1.0,
BMGR4872__chlomem,2.2518759573503394e-29,2.4325422232695643e-29,True,-1.0,
BMGR2886__chlo,1.1075676450752907e-86,1.2353639118147473e-86,True,-1.0,
BMGR5817__lip,0.0,0.0,True,-0.9885071830106182,
T_CTPtn__nucmem,0.0,0.0,True,-1.0,
RXN_16024__chlo,0.0,0.0,True,-1.0,
BMGR1488__er,0.0,0.0,True,-0.8062253397632617,
BMGR4913__chlomem,0.0,0.0,True,-0.9323005008347246,
R03920__cytop,0.0,0.0,True,1.0,
BMGR1051__er,1.8571648103721397e-08,1.945765076916063e-08,True,-1.0,
BMGR2264__er,0.0,0.0,True,-1.0,
T_PC160160tr__ermem,0.0,0.0,True,-0.8540364908772806,
BMGR3368__er,0.0,0.0,True,-1.0,
BMGR6072__cytop,1.7886728303530644e-200,2.0952759928838073e-200,True,-1.0,
BMGR1123__er,3.930639500523146e-26,4.229831850705687e-26,True,-1.0,
AGPAT162n6__er,1e-323,1e-323,True,-1.0,
BMGR0042__chlo,0.0,0.0,True,0.9592008857088976,
T_ILEth__chlomem,0.0,0.0,True,-0.9141080905903327,
BMGR0446__chlo,2.236408947595521e-163,2.5809984895209533e-163,True,-1.0,
R00343__chlo,0.0,0.0,True,0.985551978210326,
BMGR5554__ermem,0.004480286858008985,0.0046191471617212055,True,-1.0,
BMGR1074__er,0.006004628256311834,0.006187913036800624,True,-1.0,
BMGR0142__er,0.0,0.0,True,1.0,
BMGR6092__mito,2.108181721514734e-186,2.451777405689629e-186,True,-1.0,
BMGR0180__chlo,1.4487913385734907e-05,1.5032871595657045e-05,True,-1.0,
T_PE183164__ermem,0.0,0.0,True,-1.0,
PA_181164tm__mitmem,0.0,0.0,True,-1.0,
R00513__cytop,0.0,0.0,True,0.7799473288402081,
BMGR6077__cytop,4.2055350006634096e-35,4.5538153046915426e-35,True,-1.0,
BMGR4121__ermem,1e-323,1e-323,True,-1.0,
BMGR0609__chlo,0.0,0.0,True,-1.0,
BMGR3355__er,0.0,0.0,True,-0.99999742237354,
BMGR6079__cytop,2.2227788519168084e-09,2.3363967300352325e-09,True,-1.0,
BMGR1036__er,6.926660787212929e-43,7.554535535523454e-43,True,-1.0,
BMGR5979__nucl,0.0,0.0,True,1.0,
BMGR0040__chlo,0.0,0.0,True,-1.0,
R00122__nucl,0.0,0.0,True,-1.0,
BMGR1162__er,5.154301158415897e-218,6.13310321953538e-218,True,-1.0,
BMGR0475__mito,0.0,0.0,True,-1.0,
R00287__cytop,0.0,0.0,True,0.7517902524347942,
R03428__cytop,0.0,0.0,True,1.0,
BMGR5682__er,0.0,0.0,True,1.0,
BMGR0016__er,1.4638877369816613e-18,1.561204177771107e-18,True,-1.0,
RXN_8320__er,3.7020960494278336e-96,4.1517804976726625e-96,True,-1.0,
T_PC182182tr__ermem,1.3300246108280975e-26,1.4333090374907844e-26,True,-1.0,
RXN_20564__er,0.0,0.0,True,-0.8595835250805339,
BMGR5559__er,9.41576495e-315,1.174763393e-314,True,-1.0,
DGDGS_181_164__chlo,0.0,0.0,True,-1.0,
BMGR5849__lip,0.0,0.0,True,-0.9885071830106182,
R00093__chlo,0.0,0.0,True,0.7577196774560937,
BMGR5983__cytop,0.0,0.0,True,1.0,
BMGR1096__er,6.585166088811949e-13,6.963836228561304e-13,True,-1.0,
R00573__cytop,4.733488407448903e-20,5.0624826371864864e-20,True,-1.0,
R00479__pero,0.0,0.0,True,-1.0,
BMGR4150__ermem,0.0,0.0,True,-1.0,
BMGR1141__er,6.585166088811949e-13,6.963836228561304e-13,True,-1.0,
BMGR3307__lip,6.694562542292794e-99,7.515186337799652e-99,True,-1.0,
G3PAT162n6__er,1e-323,1e-323,True,-1.0,
SQDGS_182_182__chlo,0.0,0.0,True,-0.9843749999999999,
BMGR5984__cytop,0.0,0.0,True,1.0,
BMGR1537__er,0.0,0.0,True,-1.0,
R11895__cytop,0.0,0.0,True,-1.0,
BMGR0140__er,0.0,0.0,True,1.0,
BMGR4846__chlomem,0.0,0.0,True,4.982146399523907,
CEF__chlo,0.0,0.0,True,-1.0,
R01001__chlo,0.0,0.0,True,-1.0,
R01132__cytop,0.0,0.0,True,-1.0,
R02092__cytop,0.0,0.0,True,-1.0,
R01214__chlo,0.0,0.0,True,1.0,
R00137__cytop,0.0,0.0,True,1.0,
T_PI3P183y183ytn__nucmem,0.0,0.0,True,-1.0,
BMGR1034__er,4.226045938558998e-39,4.5892059111956096e-39,True,-1.0,
BMGR6041__cytop,0.0,0.0,True,1.0,
R00848__mito,0.0,0.0,True,1.0,
BMGR1494__er,0.0,0.0,True,-1.0,
BMGR0527__chlo,0.0,0.0,True,-0.9285560112238289,
BMGR3236__cytop,1.7886728303530644e-200,2.0952759928838073e-200,True,-1.0,
BMGR1068__er,0.04126178292409227,0.04236684202192316,True,-1.0,
T_GDPtn__nucmem,0.0,0.0,True,1.0,
BMGR0945__er,2.4898661086617664e-11,2.6256769873160446e-11,True,-1.0,
BMGR5320__chlo,0.0,0.0,True,-1.0,
BMGR0936__er,6.711508192196644e-19,7.161052608843778e-19,True,-1.0,
T_FA201Ztr__ermem,0.0,0.0,True,-1.0,
T_NH4th__chlomem,0.0,0.0,True,1.0014336566152908,
BMGR1279__er,0.0,0.0,True,-1.0,
R08637__chlo,0.0,0.0,True,-1.0,
BMGR0921__chlo,2.5439723332520805e-280,3.132534250308223e-280,True,-1.0,
DGTSS_140_140__er,3.5751340894516995e-16,3.805625087218703e-16,True,-1.0,
T_FADtm__mitmem,0.0,0.0,True,-0.7505293337159091,
T_PC160182tr__ermem,0.0,0.0,True,-1.0,
BMGR5555__er,0.004480286858008985,0.0046191471617212055,True,-1.0,
R00332__cytop,0.0,0.0,True,-0.9877147767522084,
R00253__chlo,0.0,0.0,True,0.6742580510999749,
BMGR6033__cytop,0.0,0.0,True,1.0,
BMGR5726__er,2.100314609257551e-06,2.184327193627853e-06,True,-1.0,
TO3000773tm__mitmem,0.0,0.0,True,-1.0,
BMGR5903__cytop,0.014473851205715274,0.014874989290017243,True,-1.0,
R00996__mito,0.0,0.0,True,1.0,
BMGR5979__cytop,0.0,0.0,True,1.0,
BMGR0198__chlo,0.0,0.0,True,-0.9996858480182433,
BMGR0034__er,0.0,0.0,True,1.0,
BMGR5895__cytop,1.895421904891673e-18,2.0204733029523866e-18,True,-1.0,
R11262__chlo,0.0,0.0,True,-1.0,
BMGR0953__er,7.490893058442336e-162,8.605586642050057e-162,True,-1.0,
BMGR1547__er,0.0,0.0,True,-0.6792233009708736,
T_PC181183y__ermem,5.006509140421456e-48,5.492106535224702e-48,True,-1.0,
BMGR5985__cytop,0.0,0.0,True,1.0,
BMGR0186__chlo,2.5100616975477324e-183,2.9086882991050056e-183,True,-1.0,
R00004__chlo,0.0,0.0,True,1.0,
FACOAL201__er,0.0,0.0,True,-1.0,
T_NDT1_NAD_UTP__chlomem,4.528060773540109e-11,4.7705977968084426e-11,True,-1.0,
R00746__chlo,0.0,0.0,True,-1.0,
R00138__cytop,0.0,0.0,True,-1.0,
BMGR1121__er,4.201040721508505e-71,4.665073201792949e-71,True,-1.0,
DGTSS_161_161__er,0.0,0.0,True,-1.0,
R01082__mito,0.0,0.0,True,1.0,
BMGR4878__chlomem,0.0,0.0,True,1.0,
BMGR5669__er,0.0,0.0,True,-1.0,
T_PE182182tr__ermem,7.069301291203293e-235,8.597182538011747e-235,True,-1.0,
MGDGS_182_161__chlo,2.2518759573503394e-29,2.4325422232695643e-29,True,-1.0,
BMGR2913__er,7.994166139352894e-100,8.98301232350534e-100,True,-1.0,
R00335__nucl,0.0,0.0,True,-1.0,
R00509__chlo,0.0,0.0,True,-1.0,
T_ERGtr__ermem,0.0,0.0,True,-0.9849401308480435,
BMGR3341__er,0.0,0.0,True,-1.0,
BMGR1315__er,0.0,0.0,True,-1.0,
BMGR5608__lip,6.694562542292794e-99,7.515186337799652e-99,True,-1.0,
BMGR0449__chlo,5.2274051049248315e-143,5.962879650700942e-143,True,-1.0,
BMGR0126__er,0.0,0.0,True,1.0,
BMGR1553__er,0.0,0.0,True,-0.8286417818568471,
R05068__chlo,0.0,0.0,True,-0.9141080905903327,
SQDGS_183_183__chlo,1e-323,1e-323,True,-1.0,
BMGR5659__er,8.444485601896779e-43,9.205506713971332e-43,True,-0.9267605633802817,
BMGR0402__er,0.0,0.0,True,-0.9940879183751311,
BMGR0170__er,0.0,0.0,True,-0.7795936794582391,
DGDGG_182_161__chlo,0.0,0.0,True,0.6761116202742401,
BMGR4799__ermem,0.0,0.0,True,-1.0,
R01187__cytop,0.0,0.0,True,-1.0,
BMGR1550__er,1.512368739368778e-163,1.7471798204556565e-163,True,-1.0,
R07604__mito,0.0,0.0,True,-1.0,
R01600__chlo,0.0,0.0,True,-1.0,
R00233__mito,0.0,0.0,True,1.0,
R00782__cytop,0.0,0.0,True,-1.0,
BMGR5556__ermem,0.004480286858008985,0.0046191471617212055,True,-1.0,
BMGR0606__mito,0.0,0.0,True,-0.9739794700405824,
R01385__cytop,0.0,0.0,True,-1.0,
BMGR5974__cytop,0.0,0.0,True,1.0,
BMGR1509__chlo,2.420226333205429e-40,2.635797768758151e-40,True,-1.0,
T_PC180180__ermem,0.0,0.0,True,-1.0,
T_PC182183a__ermem,6.690695263910137e-05,6.923308639965567e-05,True,-1.0,
RXN_20564__chlo,0.0,0.0,True,-1.0,
BMGR0037__chlo,0.0,0.0,True,-0.9756009788397868,
R02016__mito,0.0,0.0,True,-1.0,
BMGR3837__ermem,4.30377251367078e-40,4.6781035203860176e-40,True,-1.0,
R02722__chlo,0.0,0.0,True,-1.0,
R12449__mito,0.0,0.0,True,0.7122083205807156,
BMGR5568__er,0.0,0.0,True,-0.7348932059675861,
R11261__chlo,0.0,0.0,True,-1.0,
BMGR3254__er,5.1408099285917184e-08,5.368657460052847e-08,True,-1.0,
DGHSS_160_181__er,0.0,0.0,True,-1.0,
T_ABCFACOA182th__chlomem,0.0,0.0,True,-0.9970493302909983,
BMGR5987__cytop,0.0,0.0,True,1.0,
BMGR5793__chlo,2.287545241675173e-53,2.517969506895008e-53,True,1.0,
T_GLYth__chlomem,0.0,0.0,True,-0.9914164121513128,
R00964__cytop,0.0,0.0,True,0.7813078829960987,
TI0000081th__chlomem,0.0,0.0,True,1.0,
R00372__pero,0.0,0.0,True,0.815495659668335,
BMGR5902__cytop,9.89822201094981e-07,1.029888601139304e-06,True,-1.0,
BMGR5563__er,0.0,0.0,True,-0.7348932059675861,
BMGR5405__er,1.8539931053655691e-68,2.0547439511694845e-68,True,-1.0,
R00842__mito,0.0,0.0,True,1.0,
BMGR6010__cytop,0.0,0.0,True,0.7178267379560243,
BMGR5737__er,1.6487728702744148e-75,1.8344929820761072e-75,True,1.0,
MGDGS_182_160__chlo,0.0,0.0,True,-1.0,
BMGR0006__er,6.660908712163e-312,8.28766529533e-312,True,-1.0,
EX_C00177__dra,0.0,0.0,True,-1.0,
T_PANTtm__mitmem,0.0,0.0,True,1.0,
BMGR3952__ermem,5.075185282739007e-162,5.839302700689539e-162,True,-1.0,
BMGR5892__cytop,9.973746915952199e-08,1.0410990089471101e-07,True,-1.0,
R01090__mito,0.0,0.0,True,1.000028492905493,
BMGR4068__ermem,0.0,0.0,True,-1.0,
R02569__mito,0.0,0.0,True,-0.925928254107275,
BMGR5845__lip,0.0,0.0,True,-1.0,
T_PI182182tn__nucmem,0.0,0.0,True,1.0,
R00335__cytop,0.0,0.0,True,-1.0,
R00942__cytop,0.0,0.0,True,1.0,
T_FADH2tm__mitmem,0.0,0.0,True,-0.7505293337159091,
BMGR6032__cytop,0.0,0.0,True,1.0,
BMGR5388__er,0.0,0.0,True,-1.0,
BMGR1534__er,0.0,0.0,True,-1.0,
BMGR0009__er,1e-323,1e-323,True,-1.0,
T_FA162n6tr__ermem,0.0,0.0,True,-0.9757967888809009,
BMGR5318__chlo,0.0,0.0,True,-1.0,
BMGR5550__ermem,1.1066409068295807e-49,1.216337090013854e-49,True,-1.0,
BMGR5419__ermem,6.089871302676199e-255,7.44207935529636e-255,True,-1.0,
R07603__mito,0.0,0.0,True,-1.0,
RXN0_7187__mito,0.0,0.0,True,-1.0,
T_ABCFACOA160th__chlomem,0.0,0.0,True,-1.0,
BMGR5689__er,1e-323,1e-323,True,-1.0,
R00408__chlo,0.0,0.0,True,-0.865188642350585,
BMGR5323__chlo,0.0,0.0,True,-1.0,
T_NADth__chlomem,2.773254541722611e-13,2.942355428413014e-13,True,-1.0,
BMGR4797__ermem,0.0,0.0,True,3.7873981997428214,
BMGR1555__er,0.0,0.0,True,-0.7942857142857142,
BMGR1276__er,2.746186027085804e-96,3.0812861077718693e-96,True,-1.0,
DGDGG_182_140__chlo,0.0,0.0,True,0.7611118065120623,
BMGR3344__er,0.0,0.0,True,-1.0,
BMGR6040__cytop,0.0,0.0,True,1.0,
BMGR1140__er,2.8218888444962036e-06,2.9293770382057886e-06,True,-1.0,
BMGR4901__chlomem,0.0,0.0,True,1.0,
R01388__cytop,0.0,0.0,True,-1.0,
T_PE181164__ermem,0.0,0.0,True,-1.0,
R00529__cytop,0.0,0.0,True,0.691151304846328,
BMGR1617__chlo,6.690695263910137e-05,6.923308639965567e-05,True,-1.0,
R00251__cytop,0.0,0.0,True,1.0,
BMGR5977__cytop,0.0,0.0,True,1.0,
R07606__mito,0.0,0.0,True,-1.0,
BMGR3306__lip,0.0,0.0,True,-1.0,
BMGR1544__er,0.0,0.0,True,-1.0,
R00755__cytop,0.0,0.0,True,0.8425974596465938,
R00945__chlo,0.0,0.0,True,-1.0044681333677181,
R00243__mito,0.0,0.0,True,1.002691680840965,
R01090__chlo,0.0,0.0,True,-1.0,
T_PE180180tr__ermem,2.8937642365321192e-39,3.143945582629997e-39,True,-1.0,
T_PE162162__ermem,1.3903711746802184e-22,1.491237362317048e-22,True,-1.0,
R09069__chlo,0.0,0.0,True,-1.0,
BMGR4856__chlomem,6.600705677191761e-197,7.716173768376105e-197,True,-1.0,
T_VVPA__vacmem,0.0,0.0,True,0.7381547765066131,
R00724__cytop,0.0,0.0,True,0.7146145913305855,
R11337__mito,0.0,0.0,True,-0.8678573353336103,
T_PPIth__chlomem,0.0,0.0,True,2.1381450626321836,
R00569__nucl,0.0,0.0,True,-1.0,
T_PE181__ermem,0.0,0.0,True,1.0,
R00014__cytop,0.0,0.0,True,0.8425974596465938,
BMGR6042__cytop,0.0,0.0,True,1.0,
T_FA182COAth__chlomem,0.0,0.0,True,-1.0,
BMGR5906__cytop,2.2429098114068944e-07,2.3390788351325012e-07,True,-1.0,
BMGR3277__lip,0.0,0.0,True,-1.0,
T_PI3P181161tn__nucmem,0.0,0.0,True,-1.0,
BMGR2115__er,4.30377251367078e-40,4.6781035203860176e-40,True,-1.0,
BMGR5720__er,1e-323,1e-323,True,1.0,
DGDGS_182_161__chlo,0.0,0.0,True,0.6760070759137167,
R00691__chlo,0.0,0.0,True,-1.0,
R01768__cytop,0.0,0.0,True,-1.0,
R11892__cytop,0.0,0.0,True,-1.0,
BMGR2113__er,0.0069327102806515,0.007137820052268409,True,-1.0,
BMGR5980__cytop,0.0,0.0,True,1.0,
BMGR1164__er,4.201040721508505e-71,4.665073201792949e-71,True,-1.0,
R10619__cytop,0.0,0.0,True,-1.0,
R00014__mito,0.0,0.0,True,-0.925928254107275,
BMGR0525__mito,0.0,0.0,True,-1.0,
R00103__cytop,0.0,0.0,True,1.0,
BMGR3257__er,3.859886924884e-312,4.80520870891e-312,True,-1.0,
R00970__cytop,0.0,0.0,True,0.7183323238934833,
BMGR5422__lip,6.089871302676199e-255,7.44207935529636e-255,True,-1.0,
R02570__mito,0.0,0.0,True,-0.907761942977385,
BMGR5416__lip,6.089871302676199e-255,7.44207935529636e-255,True,-1.0,
BMGR0163__chlo,0.0,0.0,True,1.0,
R00328__cytop,0.0,0.0,True,-1.0,
BMGR5780__chlo,2.287545241675173e-53,2.517969506895008e-53,True,-1.0,
MGDGS_183_183__chlo,0.0,0.0,True,-1.0,
BMGR0542__chlo,5.2274051049248315e-143,5.962879650700942e-143,True,-1.0,
BMGR1070__er,5.212747222795947e-60,5.765884703161091e-60,True,-1.0,
R02097__cytop,0.0,0.0,True,0.712579357735823,
BMGR0435__er,2.8218888444962036e-06,2.9293770382057886e-06,True,-1.0,
R00766__cytop,0.0,0.0,True,1.0,
BMGR3981__ermem,0.0069327102806515,0.007137820052268409,True,-1.0,
DM_C14818__vacu,0.0,0.0,True,0.8695198512365847,
BMGR0199__er,3.616983203054539e-80,4.030352711975058e-80,True,1.0,
BMGR5986__cytop,0.0,0.0,True,1.0,
BMGR5794__chlo,0.0,0.0,True,-1.0,
R02739__cytop,0.0,0.0,True,-6.9211741497896035,
R00004__mito,0.0,0.0,True,0.7271733823232441,
OAADCO__mito,0.0,0.0,True,1.0,
BMGR1117__er,5.154301158415897e-218,6.13310321953538e-218,True,-1.0,
BMGR5389__er,0.0,0.0,True,-1.0,
TR2900129tm__mitmem,0.0,0.0,True,0.833365970982913,
R05196__chlo,0.0,0.0,True,1.0,
BMGR0209__chlo,0.0,0.0,True,-0.9196165393872364,
T_PItn__nucmem,0.0,0.0,True,1.0,
R01325__mito,0.0,0.0,True,-0.9507364406795414,
T_DICtm__mitmem,0.0,0.0,True,2.384638897338347,
SQDGS_183_160__chlo,0.0,0.0,True,-1.0,
BMGR5739__er,1e-323,1e-323,True,-1.0,
R01230__cytop,0.0,0.0,True,-0.964735506654994,
R01220__chlo,0.0,0.0,True,-1.0044681333677181,
R02016__chlo,0.0,0.0,True,-1.0,
PA_183183m__mitmem,1e-323,1e-323,True,-1.0,
R00967__cytop,0.0,0.0,True,0.7793072282626611,
BMGR0965__er,3.446725029610878e-13,3.6517527011615013e-13,True,-1.0,
BMGR0494__mito,0.0,0.0,True,-1.0,
BMGR3985__ermem,0.0,0.0,True,-0.7508447848614551,
T_PI183183tn__nucmem,0.0,0.0,True,1.0,
BMGR0130__er,1.1957485480810113e-125,1.355781060530951e-125,True,1.0,
BMGR0527__mito,1.2201987546301659e-95,1.365704890140245e-95,True,-1.0,
BMGR3362__er,0.0,0.0,True,-1.0,
T_PI181140tn__nucmem,0.0,0.0,True,1.0,
BMGR0046__er,0.0,0.0,True,0.9998179607022938,
BMGR5577__er,0.0,0.0,True,-0.9029152179727199,
BMGR6008__cytop,0.0,0.0,True,0.6712462554587799,
BMGR5973__cytop,0.0,0.0,True,1.0,
BMGR4897__chlomem,0.0,0.0,True,-1.0,
BMGR5396__er,0.0,0.0,True,-0.9984170953700041,
R02095__cytop,0.0,0.0,True,-1.0,
BMGR5402__er,1.8539931053655691e-68,2.0547439511694845e-68,True,-1.0,
